"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"ILMN_1792800",-0.0349484451344492,5.74576166615089,-2.90734496431799,0.00383204894682546,0.00944697084343724,-3.46765850982014,"LCN6"
"ILMN_2123743",-0.294750827073276,7.66688159422295,-2.90674980409383,0.00383920518684316,0.00946411976126367,-3.46935569680366,"FCER1G"
"ILMN_1810055",0.163291062858832,8.23124829469869,2.90661275642363,0.00384085478062066,0.00946769302965474,-3.46974646107522,"FAM234A"
"ILMN_1755883",0.214653888176096,10.4169555361105,2.90657066863737,0.00384136150592738,0.00946844890593266,-3.46986646250055,"RPS27A"
"ILMN_1685856",-0.0718667731062528,6.79058156079381,-2.90635653218387,0.00384394059364646,0.00947431253714226,-3.470476986186,"FAM92A1"
"ILMN_3209750",-0.0432133756546987,6.16206910298882,-2.90577310792753,0.00385097544432141,0.00949115728095527,-3.47214016553057,""
"ILMN_1673870",-0.0427240734056728,5.8142579229734,-2.90553987727178,0.0038537909903611,0.00949760186630864,-3.47280495103944,""
"ILMN_1772964",0.179655209495701,7.10168203779509,2.90549385570088,0.00385434678155101,0.00949847694335982,-3.47293612187294,"CCL8"
"ILMN_1776709",-0.0457568337607279,6.57896841565588,-2.90523090118296,0.00385752382036578,0.00950581127635751,-3.47368555738398,""
"ILMN_1790062",-0.0655801203256984,7.67510397999331,-2.90520425875353,0.00385784584961891,0.00950610982252099,-3.47376148620173,"OTULIN"
"ILMN_3274973",-0.0481840922601828,6.5641128893635,-2.90517818946519,0.00385816097499017,0.00950639132664063,-3.47383578096449,""
"ILMN_1688890",-0.0374416223906907,6.37595773611574,-2.90503928911514,0.00385984039706351,0.00951003421201834,-3.47423162171897,""
"ILMN_1738646",-0.0455642733656606,6.38608087211254,-2.90468726209501,0.00386409968502239,0.00952003276730085,-3.47523475322729,"LY6K"
"ILMN_1758537",-0.0414675905888423,6.42309601706249,-2.90457703727283,0.00386543421108873,0.0095228248826775,-3.47554882437723,"CCER1"
"ILMN_1807272",-0.047982883692665,6.51409301520404,-2.90447924276126,0.00386661859127065,0.0095252468295003,-3.47582746739369,"PRSS48"
"ILMN_3206679",-0.0443945255236075,6.38453495438482,-2.90435624442362,0.00386810868231538,0.00952842159040188,-3.47617791011717,""
"ILMN_1706213",-0.0464687060812461,6.67755282784756,-2.90394909942814,0.00387304486701444,0.0095400844389821,-3.47733783211149,"C16orf96"
"ILMN_3246497",-0.0434975405918644,6.04119733691332,-2.90375299400227,0.003875424477683,0.00954544904790469,-3.47789646423887,""
"ILMN_1653378",-0.0433942739187326,6.5170863994004,-2.90371809957136,0.00387584803834827,0.00954599545741413,-3.47799586181741,""
"ILMN_3288466",-0.044947478465192,6.50058142877984,-2.90308271386672,0.00388356795312105,0.00956426985950889,-3.47980557150738,""
"ILMN_1671911",0.101936475403353,7.34931236894176,2.90307415893646,0.00388367199079354,0.00956426985950889,-3.47982993511643,"MTA1"
"ILMN_1788349",-0.0467435056135386,6.44477470298872,-2.90304980222459,0.00388396820999825,0.00956450161844965,-3.47989930028402,"TMEM202"
"ILMN_3291413",0.124569598178181,7.06756816656402,2.9030179081318,0.00388435612776489,0.00956495915465804,-3.4799901302158,""
"ILMN_1690036",-0.049490089753867,6.94283653526213,-2.90300126508389,0.00388455856591672,0.00956495993625459,-3.48003752691588,""
"ILMN_3268023",-0.0371679870584817,6.45383243065181,-2.90282131373354,0.00388674802311883,0.00956985310603811,-3.4805499824748,""
"ILMN_1787443",-0.0471335593390457,6.41434559894113,-2.90249777071035,0.0038906873810096,0.00957905410392368,-3.48147127365095,""
"ILMN_1771469",-0.0438186109502485,6.52815996299713,-2.90246739614229,0.00389105739898293,0.00957946672001193,-3.4815577603889,""
"ILMN_2242998",0.0511579961429684,6.50147189217462,2.90224228005517,0.00389380072591834,0.00958572188277758,-3.48219871540807,"ZNF682"
"ILMN_1687404",-0.0397556884137926,6.55786410078898,-2.90216313412454,0.00389476563891125,0.00958759853985628,-3.48242404992155,"HCN1"
"ILMN_1915586",-0.0521548006742667,6.61077283500682,-2.90204771995602,0.00389617310923037,0.00959056437181321,-3.48275263228647,""
"ILMN_1660193",0.111232839414681,7.53038102945457,2.9019504278629,0.00389735994180137,0.00959298681607542,-3.48302961161781,"ZNF529"
"ILMN_1744765",-0.04400514841302,6.42313477489369,-2.90171120590612,0.00390027952898033,0.00959967379986146,-3.48371061086891,"KRT4"
"ILMN_3221751",-0.038652160344985,6.30930409147277,-2.90146169589361,0.00390332680062232,0.00960667433876899,-3.48442083985967,""
"ILMN_1741168",-0.045735034260431,6.69959481325967,-2.90141371722739,0.00390391301389199,0.00960761742973689,-3.4845574041569,"SPRY4"
"ILMN_1740017",-0.0470766443134033,6.7297773366939,-2.90137129636976,0.00390443138754287,0.00960839347647901,-3.48467814715086,"PRB1"
"ILMN_1697292",-0.0456305349819395,6.56690307869087,-2.90127212874838,0.00390564343905774,0.00961087642174246,-3.48496040251214,""
"ILMN_1749379",-0.0436537337616114,6.33606952574002,-2.90109655589974,0.00390779017547478,0.00961565903046968,-3.48546010312286,"GALNT9"
"ILMN_1747525",-0.0390354626774901,6.6067871372616,-2.90107405463637,0.00390806537707566,0.00961583621064583,-3.48552414221516,""
"ILMN_1772055",-0.0384287969497894,6.63077772887235,-2.90089017328651,0.00391031499918307,0.0096208712023677,-3.48604745469167,""
"ILMN_1801124",0.141697918615767,6.7221815019107,2.90071191308426,0.0039124969782411,0.00962544804206898,-3.48655473934796,"MSANTD4"
"ILMN_1736760",-0.0476409990011549,6.61964266722642,-2.90070496798113,0.00391258201164844,0.00962544804206898,-3.48657450279505,"KRT16"
"ILMN_1814077",-0.0484272883351559,6.51825837903399,-2.9006777447237,0.00391291533990695,0.00962576766805721,-3.48665197066697,"ZFPM2"
"ILMN_1760227",-0.0342217488926752,5.52104837123618,-2.90036029058217,0.00391680423754723,0.0096348335031421,-3.4875552825298,""
"ILMN_1886395",-0.0466465135123829,6.34866278504735,-2.90030686017673,0.00391745912044184,0.00963594354990743,-3.48770730874296,"GRIN2A"
"ILMN_3236580",-0.0451338447784918,6.29013943234987,-2.89990920465712,0.00392233621902164,0.00964743850793977,-3.48883867842547,""
"ILMN_1665632",-0.0411380536821316,6.66572577745026,-2.89978428036386,0.0039238695113671,0.00965070822132037,-3.48919406971915,"POU5F1"
"ILMN_1741719",-0.0392879325425035,5.84452338022243,-2.89971806517134,0.00392468244305394,0.00965220596885156,-3.48938243625965,"TEX13A"
"ILMN_2139761",-0.176043149591,7.08303783966667,-2.89948024166513,0.00392760349596133,0.00965888791973071,-3.49005895369278,"LIMCH1"
"ILMN_1735617",-0.0477714292119763,6.69087376322634,-2.89937424442428,0.00392890603890684,0.00966158909162276,-3.49036045833795,""
"ILMN_1698726",-0.0433215500205641,5.93044323567471,-2.89924460382257,0.00393049965754311,0.00966500573104249,-3.49072920110437,"SLC25A27"
"ILMN_2407168",-0.188039550011253,8.99712006302369,-2.8987628946421,0.003936426272868,0.0096790761982195,-3.4920992098798,"S100A13"
"ILMN_1695509",-0.0817381383189162,7.49249986980895,-2.89861163003008,0.00393828900711196,0.00968315325419854,-3.49252937000987,"PTPN12"
"ILMN_1830913",-0.0408067070624458,6.41906030051922,-2.89853030054739,0.00393929086361047,0.00968471870392153,-3.4927606425477,""
"ILMN_1749848",-0.0563416171245935,6.86287916969202,-2.89852671782542,0.00393933500267915,0.00968471870392153,-3.49277083040946,"SLC35F1"
"ILMN_1655275",-0.0451208241035335,6.58552757770389,-2.89846249316583,0.00394012632576244,0.00968616094098993,-3.49295345819858,""
"ILMN_1680317",-0.0319684339692894,5.71860426217656,-2.89838474476927,0.00394108447095776,0.00968801311200114,-3.49317453657196,"CDKL5"
"ILMN_3307796",0.0437419607880183,6.1711911715627,2.89788056020624,0.00394730302730997,0.00970279561403438,-3.49460805217298,"IKZF5"
"ILMN_1772848",-0.0476582211255702,6.51418749170677,-2.89768092716906,0.00394976774911372,0.0097083498255497,-3.49517558967352,""
"ILMN_2089097",-0.0431000242267514,6.36188458462933,-2.89764051604037,0.0039502668461437,0.00970907229459118,-3.49529047004364,"OR9G1"
"ILMN_1709356",-0.0437820298651818,6.48978660857168,-2.89752365461457,0.0039517104648125,0.00971211603875991,-3.49562267391479,""
"ILMN_3294254",-0.0432408700286134,6.13052057131349,-2.89746065624222,0.00395248889901656,0.00971352472830082,-3.49580175506326,""
"ILMN_3297872",0.0573938246211296,6.41800997054224,2.897442695747,0.00395271085199317,0.00971356575005831,-3.495852809444,""
"ILMN_1681601",-0.0765614490584794,6.72304456324269,-2.8974224241971,0.00395296137826384,0.00971367698118079,-3.49591043284723,"SUCNR1"
"ILMN_1702309",-0.0432135410891396,6.46714906616913,-2.89734973266242,0.00395385985672077,0.00971538034163753,-3.49611706080595,""
"ILMN_2129734",0.0640060235136802,5.77817671876804,2.89730488243172,0.00395441430523803,0.00971623822257421,-3.49624454650049,"LOC441601"
"ILMN_1652854",-0.0439508285790276,6.38186485312105,-2.89724620453459,0.00395513980142022,0.00971751626720363,-3.49641133413556,""
"ILMN_2384188",-0.0424226550087959,6.49745755375477,-2.89721406201157,0.00395553726444736,0.00971798826526023,-3.4965026955311,"NFATC1"
"ILMN_1763732",-0.043287896078266,6.44977767933338,-2.89718553931673,0.0039558899964429,0.00971835032454277,-3.49658376716819,"ZC3H13"
"ILMN_1800976",0.0557426669762052,6.36128606825743,2.89711824471846,0.00395672232304854,0.00971945667087801,-3.49677503929366,"NFATC3"
"ILMN_2386631",-0.0453307159879091,6.50155641599536,-2.89711591751393,0.00395675110970278,0.00971945667087801,-3.49678165385441,"VWC2L"
"ILMN_1862689",-0.046506669248382,6.64121169830397,-2.89702878515693,0.00395782904188926,0.00972159990394091,-3.49702930450392,""
"ILMN_1813256",-0.111410769211852,8.16622008472903,-2.8969883333333,0.00395832957060839,0.00972232471427316,-3.49714427566435,"CRIPT"
"ILMN_1800575",-0.0509229992819716,6.8126901870557,-2.89680490028743,0.00396059999457074,0.00972739638483865,-3.49766560509627,""
"ILMN_1651735",-0.138100693025305,9.58562341465994,-2.89662853453433,0.00396278406271029,0.00973225544655347,-3.49816681884865,"TGOLN2"
"ILMN_1807300",-0.0521001430229781,6.64080923471101,-2.89647247598897,0.00396471756672858,0.00973649867204444,-3.49861029707662,"PKD2"
"ILMN_1659255",0.10483571569679,6.44186344579171,2.89643202878488,0.00396521883193219,0.00973722436736686,-3.49872523387192,"RP2"
"ILMN_1731395",-0.0514981785068499,6.79342694432358,-2.89591478043663,0.00397163422229773,0.00975247230706701,-3.50019493648849,""
"ILMN_1745826",0.060168599101156,5.78011101506178,2.89586606645645,0.00397223890497092,0.00975330557959028,-3.50033333873738,""
"ILMN_1687484",0.0736297638506161,7.04741744309927,2.89585423593852,0.00397238576888665,0.00975330557959028,-3.50036695031699,"ZFX"
"ILMN_1784901",-0.0449179938759143,6.55911130746889,-2.89578965798066,0.00397318752614083,0.00975476800516537,-3.50055041985192,""
"ILMN_1721465",-0.0446973100910017,6.53922897097631,-2.89564476950946,0.00397498690219761,0.00975819225563353,-3.50096204165664,""
"ILMN_1848996",-0.0467268261067228,6.68155676965647,-2.89564414528079,0.00397499465612593,0.00975819225563353,-3.50096381502008,""
"ILMN_1769859",-0.0555879126923737,6.73166143424865,-2.89558295830248,0.00397575476411393,0.00975955196089653,-3.50113763856089,"PCDHB9"
"ILMN_1651330",-0.0329653610631463,5.66347970859584,-2.89546171636547,0.00397726130855501,0.00976261390684321,-3.50148205929767,""
"ILMN_1715045",-0.045449687679744,6.49257767708674,-2.89543823719819,0.00397755311927546,0.00976261390684321,-3.50154875666227,""
"ILMN_3258136",0.0577635338730139,6.25735424987234,2.89543277545899,0.00397762100327207,0.00976261390684321,-3.50156427177211,""
"ILMN_3310221",-0.0399225007638925,6.16487582738851,-2.8953346644425,0.00397884060562531,0.00976510081838017,-3.50184296999478,"MIR130B"
"ILMN_1713751",0.105239295831255,7.43724844386854,2.89527376838761,0.00397959776610337,0.00976645257923091,-3.50201594928461,"ADAM19"
"ILMN_1675190",-0.047350973540485,6.53343212772309,-2.89520973289114,0.00398039410291693,0.00976790033874393,-3.50219784259155,"RETN"
"ILMN_1897091",-0.047255412036771,6.34838673025734,-2.89513517369367,0.00398132149399806,0.00976966953904434,-3.50240962367343,""
"ILMN_1800670",-0.0416396632512622,6.42111758174047,-2.89470007347825,0.00398673733694621,0.00978245208940711,-3.50364539598618,"KIF21B"
"ILMN_1847133",-0.0564941986476532,6.82367763378164,-2.89460366688085,0.00398793825126136,0.00978489147428016,-3.50391918597367,""
"ILMN_1686637",-0.045060765073136,6.27573912875454,-2.89456235949199,0.00398845290854746,0.00978551023996829,-3.50403649423861,"RBMXL3"
"ILMN_1774955",-0.0593277140632573,6.85533663467987,-2.89455023364623,0.00398860399845209,0.00978551023996829,-3.50407092994939,""
"ILMN_2394366",-0.0520596526231938,6.35093212523889,-2.89450951618427,0.00398911138245079,0.00978624769060231,-3.50418656084719,"AMER2"
"ILMN_1796583",-0.0447356474178193,6.63129844776642,-2.8944682605069,0.00398962553317622,0.00978700166432524,-3.50430371859229,"CLRN2"
"ILMN_1705114",-0.08215885549968,8.0615836203399,-2.89441158981915,0.00399033189258828,0.00978822704504226,-3.50446464921728,"NUMB"
"ILMN_3308245",-0.0416393806655369,6.26598695309488,-2.89430084218096,0.00399171261125447,0.00979110640659282,-3.5047791361499,"MIR524"
"ILMN_3289934",0.0556140935691786,6.20442960172783,2.89414966164458,0.00399359811968438,0.00979522358338467,-3.5052084205512,""
"ILMN_1733783",-0.0412045870245444,6.58183307842495,-2.89410001134398,0.00399421753021612,0.00979623509626418,-3.50534940026103,""
"ILMN_2210298",-0.0498453280163719,6.74984348139047,-2.89399469249143,0.00399553172151601,0.00979895043829302,-3.50564844052193,""
"ILMN_1688168",-0.0463677183932745,6.53725005727464,-2.89397521638875,0.00399577479167197,0.00979903873484442,-3.50570373943449,""
"ILMN_1697002",-0.0640285689854229,6.85661494713104,-2.89389241392278,0.00399680835253831,0.00980106548176861,-3.50593883824061,""
"ILMN_1717870",-0.0469391524284294,6.62872762112815,-2.89381472746424,0.00399777827558678,0.00980243952148141,-3.50615940542094,""
"ILMN_3236182",-0.0425137763208004,6.12787405905466,-2.89381435273115,0.00399778295468569,0.00980243952148141,-3.5061604693483,"GCNT4"
"ILMN_1694432",0.177395144752271,7.8430108880443,2.89363426186172,0.00400003223404247,0.00980744652668732,-3.50667176087911,"CRIP2"
"ILMN_1779785",-0.0448436085554512,6.11060872339275,-2.89346386311849,0.00400216152321588,0.00981215883137214,-3.50715550754871,""
"ILMN_1669425",-0.046047479234685,6.61875088651998,-2.89336625799161,0.00400338165423679,0.00981464176674339,-3.50743258735896,"NEUROD1"
"ILMN_1772163",-0.0424642130069083,6.47720537614736,-2.89315887485839,0.0040059752106468,0.00982049134342304,-3.50802127329704,""
"ILMN_1662578",0.113668763573325,6.99540673241831,2.89311612684974,0.00400651001221938,0.00982129361866137,-3.50814261443339,"C1GALT1"
"ILMN_1814492",-0.0425307558287861,6.56918833298595,-2.89303594834582,0.00400751326569932,0.00982324408332584,-3.50837019817911,""
"ILMN_1894624",-0.0443416825845135,6.60836249923245,-2.89293882034752,0.00400872891049572,0.00982571493403372,-3.50864588431609,""
"ILMN_1769673",0.049169599901499,6.59057535363751,2.89265949136927,0.00401222683797922,0.00983377929633782,-3.5094386763843,"ZNF655"
"ILMN_3301746",-0.0400606542685816,6.0736818825469,-2.89235554463909,0.00401603620270581,0.00984260610185131,-3.51030125493489,""
"ILMN_2415011",-0.150273476448012,7.04029266721053,-2.8922561582304,0.00401728252732008,0.00984515075299679,-3.5105832873619,"DCTD"
"ILMN_1735189",-0.0419661004806106,6.08374432282147,-2.89197924763088,0.00402075689802655,0.00985315512844029,-3.51136903746351,""
"ILMN_2128489",0.0761390351483115,6.32080297697081,2.89194598751839,0.00402117439354845,0.00985366796944352,-3.51146341011861,"UQCRB"
"ILMN_1666471",-0.191601727380413,12.5125896812247,-2.89164172915235,0.00402499541141378,0.00986252047089184,-3.51232666810652,"UQCRQ"
"ILMN_1714449",-0.0502772727184231,6.7393934588318,-2.89137528219743,0.00402834429218528,0.00987021522931987,-3.51308257378171,"OR5D18"
"ILMN_1811955",0.0880196617857634,7.72928356667731,2.89122952168926,0.00403017738009378,0.00987419540037164,-3.51349606561318,"PRMT5"
"ILMN_3217285",0.130851556936137,7.16500657519811,2.89102710496562,0.00403272423830108,0.0098799238522014,-3.51407024591941,""
"ILMN_1772214",-0.0422115218994507,6.54672815652589,-2.89091965875168,0.00403407674921661,0.00988272578574197,-3.51437501480461,"CRYBA1"
"ILMN_1856298",-0.0583579041067749,6.69717301146386,-2.89076190110595,0.00403606331884913,0.00988708067283867,-3.5148224712418,""
"ILMN_2064355",-0.0669909490477087,6.00943462696131,-2.8905834006539,0.00403831216767135,0.00989207757703355,-3.51532873327852,"MCF2L2"
"ILMN_1794879",-0.0439398221944093,6.35250744858977,-2.89044101718475,0.00404010681275214,0.00989596142338868,-3.51573253895487,"KRTAP10-9"
"ILMN_1734267",-0.0470546220402588,6.62707741666462,-2.89032076001725,0.00404162313699111,0.00989916317539621,-3.51607357857504,"ZNF587"
"ILMN_1701376",-0.0469385374310384,6.68770394029177,-2.89028811576414,0.00404203483826534,0.00989965917872015,-3.51616615268596,"SLC22A24"
"ILMN_1669545",-0.0538760571637033,6.71048414432047,-2.88980604843887,0.00404811900151011,0.00991369838871352,-3.51753310480232,""
"ILMN_1767960",0.0547204267359055,6.51192139825665,2.88980050669138,0.00404818899228018,0.00991369838871352,-3.51754881772916,"NSUN7"
"ILMN_1784090",-0.0476086969759481,6.28519108007302,-2.88978415441165,0.0040483955235697,0.00991369838871352,-3.51759518238913,""
"ILMN_1751439",-0.0383102128184849,6.46826167651923,-2.88973254365061,0.00404904743673351,0.00991478173696263,-3.51774151601079,"EMX2"
"ILMN_1787233",-0.0484195471241263,6.60086482024274,-2.88970050805992,0.00404945213732472,0.00991525966236963,-3.5178323462685,""
"ILMN_3216080",-0.0424149768869039,6.08319584704208,-2.88968089344448,0.00404969994386919,0.00991535339630184,-3.51788795895484,""
"ILMN_3237011",-0.0425044586587976,6.14878278627694,-2.88961874193765,0.0040504852429529,0.00991676305821615,-3.51806417271827,""
"ILMN_1886792",-0.0440117231946652,6.47684833847361,-2.8895755795604,0.00405103069147279,0.00991758538088809,-3.51818654580254,""
"ILMN_1679698",-0.0527772448294423,6.74524508302362,-2.88918556389052,0.00405596240412904,0.00992914535464273,-3.51929223046293,"EXT2"
"ILMN_1704354",-0.0664116834425652,6.85044291651839,-2.88915038866064,0.00405640746044029,0.00992972120062155,-3.51939194429945,"NCDN"
"ILMN_1838375",-0.0443284595017037,6.47786544746041,-2.88911465363392,0.00405685964515612,0.00993031443582079,-3.51949324383756,""
"ILMN_1696528",-0.0461042983406402,6.17963746749002,-2.88903449278701,0.0040578741533652,0.00993228398467474,-3.51972047467533,"TAS2R13"
"ILMN_1676278",-0.185330841345203,7.90578215105085,-2.88897967078206,0.00405856810860092,0.00993329228564168,-3.51987587435721,"ABCC2"
"ILMN_3244405",-0.0859958005236047,6.59747510221283,-2.88895641533516,0.00405886251645983,0.00993329228564168,-3.51994179391033,""
"ILMN_1696704",-0.0406365917298385,6.52055152347098,-2.88894697463672,0.00405898203877719,0.00993329228564168,-3.51996855423172,"TLE4"
"ILMN_3218306",-0.0458363502259117,6.13060938630176,-2.88893562641638,0.00405912571518583,0.00993329228564168,-3.52000072144626,"LINC00863"
"ILMN_2325763",0.0923668560541214,6.55815965737332,2.88889775993717,0.00405960516482005,0.00993395187004391,-3.52010805538435,"VCAM1"
"ILMN_1802690",0.0752359066734383,5.74960119245889,2.88848872541549,0.00406478747891496,0.00994611881409994,-3.52126739260233,"GULP1"
"ILMN_1876151",-0.0499572779421014,6.69872110981547,-2.88817511585964,0.00406876487447732,0.00995533634015254,-3.52215615737354,""
"ILMN_1790471",0.182222601493508,7.63726700505436,2.88752204482643,0.00407705891475893,0.00997511420862045,-3.52400665286742,"CIDECP"
"ILMN_1872568",-0.0462866263344991,6.53913058847483,-2.8874898243403,0.00407746851512247,0.00997560060699688,-3.52409794011545,""
"ILMN_1696407",0.135556291857776,9.59389038807747,2.88731763601235,0.00407965808089438,0.00998044144758917,-3.52458576836258,"SRSF2"
"ILMN_1679188",-0.116483173500356,7.48700060973625,-2.88714288046643,0.00408188138653003,0.00998536432436085,-3.52508084119617,"ATP5S"
"ILMN_1797074",0.110090660685922,8.39711246003602,2.88687824784485,0.0040852502427928,0.00999308886796669,-3.52583047594399,"EMG1"
"ILMN_1670485",-0.0452675858568483,6.66036063355008,-2.88637303093599,0.00409168884494465,0.0100083212492539,-3.52726143921544,""
"ILMN_2414878",0.0454592729551083,6.64974376523863,2.88607409556182,0.00409550289747187,0.0100171327071047,-3.5281080225358,"STXBP1"
"ILMN_1701241",-0.0502423066942676,6.614259859915,-2.88591745304763,0.00409750275832506,0.0100215061776948,-3.52855159957764,""
"ILMN_1834592",-0.0446918431365535,6.56647274289751,-2.88583299147489,0.00409858145138588,0.010023626357826,-3.52879076650428,"LINC01230"
"ILMN_3235954",0.0433740003614044,6.55690382351544,2.88565609442032,0.0041008415135797,0.0100281697473727,-3.5292916579751,""
"ILMN_3310705",-0.055493128573798,6.50279345351834,-2.88564269134557,0.00410101279943256,0.0100281697473727,-3.5293296081424,"MIR573"
"ILMN_1663884",0.0483539343303977,6.6025762274859,2.88563782942557,0.0041010749344062,0.0100281697473727,-3.52934337439527,""
"ILMN_2288928",0.0518380225813008,6.51022350149923,2.88554267586081,0.00410229116242912,0.0100306254355499,-3.5296127918654,"PPP4R4"
"ILMN_1709339",-0.0551973473980526,6.75992642465906,-2.88488116128417,0.00411075555226131,0.0100508026349606,-3.53148556561672,""
"ILMN_1654396",-0.241220593489453,9.6348293292215,-2.88481097601943,0.00411165453825409,0.0100524812830026,-3.53168423861373,"ITGB2"
"ILMN_1882543",-0.0470052509017156,6.62667970132305,-2.88449098904915,0.00411575544271741,0.0100619876435251,-3.53258996481905,""
"ILMN_1652137",-0.0330826557948748,5.770531150666,-2.88438975058395,0.0041170536749063,0.0100646415465229,-3.53287650113841,"NPY4R"
"ILMN_1702105",-0.0495887089672454,6.06000979523042,-2.88436101835192,0.00411742219081633,0.0100650224875253,-3.53295782052146,"EFS"
"ILMN_3252936",0.105375981725502,6.79654139342634,2.88419836870513,0.00411950888059147,0.010069433780937,-3.5334181448938,""
"ILMN_3178013",-0.0426921871882069,6.25229837909056,-2.88418718975504,0.00411965233465168,0.010069433780937,-3.53344978218328,""
"ILMN_1655905",-0.0477663858990071,6.68431743593049,-2.88404484063601,0.00412147942984345,0.0100733793543271,-3.53385263083287,"DEFB131"
"ILMN_1674057",-0.0475445818977186,6.64604863480384,-2.883827018537,0.00412427667261493,0.0100796955522469,-3.53446903131734,""
"ILMN_1879787",-0.0498374300134704,6.59080713651312,-2.88368970914211,0.00412604087002878,0.010083486474508,-3.53485757115429,"LOC101927855"
"ILMN_1729857",-0.0396871865407743,6.00130853590998,-2.88359871640327,0.00412721035395822,0.0100858236808864,-3.53511504047922,"CHRNA4"
"ILMN_3196296",-0.0441093836388267,6.25550691851696,-2.8834851779586,0.0041286700297766,0.0100888697624248,-3.53543629324556,""
"ILMN_3246624",-0.0470464960654643,6.04918071923887,-2.88338129666518,0.00413000596285748,0.01009161316571,-3.53573021080167,"XKRY2"
"ILMN_1673744",0.0340837988136682,5.69030053884625,2.88329016332959,0.00413117827888933,0.0100939565103201,-3.53598805140738,"ZNF81"
"ILMN_1814703",-0.0515061666358409,6.78727723477344,-2.88274512128967,0.00413819588812197,0.0101105810322472,-3.53752995755445,"ILDR2"
"ILMN_1798705",0.218366620334467,6.72406052263812,2.88260826257515,0.00413995969655035,0.010114368235408,-3.53791708233029,"CCNC"
"ILMN_1823582",-0.0396571077647663,6.47080135591267,-2.88237252717086,0.00414299941347937,0.0101209987993364,-3.5385838527315,"LOC101928532"
"ILMN_1734229",-0.204414281067045,9.42384455742388,-2.88236461872014,0.00414310142511559,0.0101209987993364,-3.53860622063341,"SPPL2A"
"ILMN_1724349",-0.0464399427821378,6.76317228853923,-2.88202688183535,0.00414746005071927,0.0101311233149325,-3.53956140514158,"RGS3"
"ILMN_1787370",0.0471178643210003,6.73411214239448,2.88197015686571,0.00414819251781572,0.0101323520917026,-3.5397218236405,"NDUFAF7"
"ILMN_1716426",-0.0543365154437524,6.65621576536695,-2.88195476353975,0.00414839130606128,0.0101323520917026,-3.53976535551948,""
"ILMN_1825369",-0.0557478717284175,6.69530865647806,-2.88132592845515,0.00415651945271792,0.0101516809486463,-3.54154349160438,"NETO1"
"ILMN_1678314",-0.0464691012543651,6.4278114875047,-2.88093580238759,0.00416156939859859,0.010163490150688,-3.54264645043178,"POLR2J4"
"ILMN_1824465",-0.0486279511293493,6.65423178796013,-2.88077697425977,0.0041636269320715,0.0101679903656941,-3.54309544586994,""
"ILMN_1862105",-0.0451042659762463,6.6126274159866,-2.88074150077794,0.00416408659856511,0.0101685881678052,-3.54319572354014,""
"ILMN_2152178",0.0598047814696748,7.01944627271746,2.8805415221993,0.00416667879175081,0.0101743932126947,-3.54376100769698,"FAN1"
"ILMN_1707769",-0.0495282320897921,6.61760424884447,-2.88030223173876,0.00416978249008007,0.0101814466115298,-3.54443736604342,"SPDYA"
"ILMN_3202448",0.0500719381597263,6.09362674037881,2.88019247612811,0.00417120677065693,0.0101843988240531,-3.54474757395782,""
"ILMN_1672902",-0.0402075340932365,6.42161749215055,-2.88015307639329,0.00417171816258135,0.0101851219423122,-3.54485892867525,"EIF4G1"
"ILMN_1802761",-0.0612164393633431,6.90690614220378,-2.879979624743,0.00417397017058439,0.0101898676441941,-3.54534913432587,""
"ILMN_1713521",0.0652325772400392,6.9115914604125,2.87995769846907,0.00417425492895282,0.0101898676441941,-3.54541109990817,"ZNF205"
"ILMN_1682657",-0.0460151198627929,6.67211959517841,-2.87995361759541,0.00417430792955533,0.0101898676441941,-3.54542263276668,""
"ILMN_1683234",-0.0620828434940106,6.94403347460291,-2.87992788464912,0.00417464215191957,0.0101901578663687,-3.54549535566224,"DNAJC1"
"ILMN_3232303",-0.0421341691141911,6.13242700472282,-2.87962206540563,0.00417861603176659,0.0101993318790639,-3.54635957185445,""
"ILMN_1722037",-0.0482281599679766,6.75782062910555,-2.87944946770997,0.00418086032257665,0.0102042835136054,-3.54684727758985,"PEX5L"
"ILMN_1727438",-0.0875657480873791,6.47928124701508,-2.87909114513742,0.00418552310127434,0.0102151371697579,-3.54785969243204,"KCND3"
"ILMN_1801940",-0.0421316028107885,6.52341378646047,-2.87881314112637,0.00418914397148679,0.0102233816436609,-3.54864508937942,""
"ILMN_1661269",-0.0411848939049324,6.53268524733706,-2.87879861557524,0.00418933323825353,0.0102233816436609,-3.54868612391573,""
"ILMN_2209238",-0.043068008642977,6.57607480660942,-2.87858511198928,0.00419211607107927,0.0102296451725718,-3.54928924641619,"MFSD4A"
"ILMN_1801051",0.0454278512189752,5.66255818604226,2.878523368443,0.00419292115791518,0.0102310821881004,-3.54946365664181,"PCDHB8"
"ILMN_1790711",-0.0451726723490935,6.08783527717047,-2.87829278343998,0.00419592904777672,0.0102378938039669,-3.55011497033324,"SEC24B"
"ILMN_1656495",-0.0550160776826228,6.75761593145457,-2.87824725973865,0.00419652311851549,0.0102388154020163,-3.55024355129428,"NOTO"
"ILMN_1768430",-0.0464713403393608,6.56956081897886,-2.87820916056336,0.00419702036025192,0.0102395006706296,-3.55035116029662,""
"ILMN_1685396",-0.0420031410915722,6.42372670901102,-2.87818468061894,0.00419733988234632,0.0102397523070561,-3.55042030181523,""
