"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"ILMN_1732089",2.38145876645866,732.720695652174,0.0473408201533781,0.96232467923018,0.999130266248866,-4.78326974383922,"MRI1"
"ILMN_2220978",2.32561677061678,383.369652173913,0.0473319124556528,0.962331762918255,0.999130266248866,-4.78326987743889,"NR0B2"
"ILMN_1668012",-8.10503465003423,2530.03165217391,-0.0473018911217898,0.96235563687187,0.999130266248866,-4.78327032752056,"SLC25A13"
"ILMN_1786628",0.480762300762284,141.038782608696,0.0472792989668369,0.962373602920246,0.999130266248866,-4.78327066603523,""
"ILMN_1782881",-0.0767394317394209,107.023130434783,-0.0472671719907961,0.962383246711158,0.999130266248866,-4.78327084767584,"DLEU7"
"ILMN_1772177",-0.0910672210672211,97.8909565217391,-0.0472299712175833,0.962412830087857,0.999130266248866,-4.78327140458675,"ASCC3"
"ILMN_1670723",0.298749133749148,192.63547826087,0.047224386829391,0.962417270996303,0.999130266248866,-4.78327148814949,"MSL3"
"ILMN_3220802",-0.0764310464310398,100.886434782609,-0.0471979409419761,0.96243830174315,0.999130266248866,-4.78327188374192,""
"ILMN_1792396",-0.0912127512127448,96.3132173913043,-0.0471368438064871,0.962486888544062,0.999130266248866,-4.78327279681987,""
"ILMN_1791678",52.2131947331949,5423.44313043478,0.047123502910167,0.962497497758648,0.999130266248866,-4.78327299603815,"TAT"
"ILMN_1794921",0.527165627165635,115.982173913043,0.0470962308877695,0.962519185583076,0.999130266248866,-4.78327340311312,"MS4A10"
"ILMN_1761917",0.0686243936243872,86.6491304347826,0.0470786859169396,0.96253313807426,0.999130266248866,-4.783273664873,"LCN8"
"ILMN_1697168",0.0795530145530065,99.2598260869565,0.0470780118602878,0.962533674112402,0.999130266248866,-4.78327367492756,"PRPF4B"
"ILMN_1657247",0.0807068607068707,108.229043478261,0.0469944505404442,0.962600125714111,0.999130266248866,-4.78327492025346,"TBC1D3B"
"ILMN_1800197",8.15213097713127,2349.0647826087,0.0469649797124884,0.962623562263152,0.999130266248866,-4.78327535893358,"MRPL36"
"ILMN_2297555",0.116767151767143,117.150260869565,0.0469474841218377,0.962637475571767,0.999130266248866,-4.78327561922936,"MAGEB1"
"ILMN_1676384",0.465169785169805,147.885304347826,0.0469329694298008,0.962649018339707,0.999130266248866,-4.78327583510234,"PCSK6"
"ILMN_1778673",-7.29302494802488,1962.20008695652,-0.0469300473342803,0.962651342128895,0.999130266248866,-4.78327587855378,"GOLGA7"
"ILMN_1880997",0.0861399861399784,122.301304347826,0.046921953095224,0.96265777905403,0.999130266248866,-4.78327599890067,""
"ILMN_1776375",-4.31096673596654,1745.92260869565,-0.0469064938285547,0.962670073007418,0.999130266248866,-4.78327622869468,"PIN1"
"ILMN_2402042",-1.2872869022869,150.62852173913,-0.0468618826729019,0.962705549997317,0.999130266248866,-4.78327689139195,"CT45A5"
"ILMN_1717163",0.596586971586976,130.381304347826,0.0468314730169791,0.962729733297514,0.999130266248866,-4.78327734276501,"F13A1"
"ILMN_2317493",0.0842030492030475,103.992347826087,0.0467683732533637,0.962779913539588,0.999130266248866,-4.78327827842537,"SEMA6D"
"ILMN_2140510",-0.967983367983345,221.350869565217,-0.0467362763008241,0.962805438777302,0.999130266248866,-4.78327875388363,"KLHL13"
"ILMN_3280173",-0.0690401940402025,97.0930434782609,-0.0467266209206889,0.962813117266887,0.999130266248866,-4.78327889684675,""
"ILMN_1730616",-0.144119889119873,126.369913043478,-0.0467194201326054,0.96281884373208,0.999130266248866,-4.78327900344654,"MARCH11"
"ILMN_3231390",6.51351351351336,1709.31565217391,0.0466271997028212,0.962892182693261,0.999130266248866,-4.78328036721669,"NHP2"
"ILMN_3242377",0.173253638253645,122.018434782609,0.0466195650280859,0.962898254237615,0.999130266248866,-4.78328047999868,"NACC2"
"ILMN_2326075",0.0587837837837788,82.6839130434783,0.0466007469581077,0.962913219487813,0.999130266248866,-4.78328075790672,"NTRK1"
"ILMN_1708064",0.804788634788646,227.37252173913,0.0465834145705911,0.96292700324653,0.999130266248866,-4.78328101377472,"MAP4"
"ILMN_2061979",0.108277893277888,117.86547826087,0.0465650565310424,0.962941602677776,0.999130266248866,-4.78328128468003,"H3F3C"
"ILMN_1670229",0.100613305613303,95.4212173913044,0.0465369576753911,0.962963948623683,0.999130266248866,-4.78328169912152,"F8"
"ILMN_1662675",-0.0962300762300814,127.018782608696,-0.046535101807636,0.962965424525412,0.999130266248866,-4.78328172648568,"ADAM2"
"ILMN_1788608",-0.0734372834372967,102.702782608696,-0.0465206637596355,0.962976906565603,0.999130266248866,-4.78328193933254,""
"ILMN_3244548",0.0722903672903602,105.313130434783,0.0465114676160581,0.962984219919092,0.999130266248866,-4.78328207486842,""
"ILMN_1886026",-0.238534303534313,151.622869565217,-0.0465061157589975,0.962988476054888,0.999130266248866,-4.78328215373357,""
"ILMN_1755506",0.0884372834373184,118.887043478261,0.046476925435566,0.963011690068209,0.999130266248866,-4.7832825837234,""
"ILMN_3236316",0.0800796950796998,111.469739130435,0.0463547829715065,0.9631088259169,0.999130266248866,-4.78328438002235,"RGPD4-AS1"
"ILMN_2095273",-0.118260568260551,107.349130434783,-0.0463525303214375,0.963110617379967,0.999130266248866,-4.78328441310675,"CCDC191"
"ILMN_2391522",-0.773426888426851,349.960260869565,-0.0463142610685274,0.963141051764361,0.999130266248866,-4.78328497491713,"MRPL47"
"ILMN_1799289",-0.134144144144145,135.360173913043,-0.0463011343975218,0.96315149102305,0.999130266248866,-4.78328516751587,"MRPL55"
"ILMN_1777854",0.0700207900207863,97.0779130434783,0.0462890535678721,0.96316109856026,0.999130266248866,-4.78328534472145,"BMS1"
"ILMN_1742541",-1.00448717948717,338.251304347826,-0.0462628770806659,0.963181915988099,0.999130266248866,-4.78328572852812,"ZNF518A"
"ILMN_3243283",0.075422730422737,100.042086956522,0.0461572620250015,0.963265908944844,0.999130266248866,-4.78328727487943,""
"ILMN_1677803",-0.093056133056132,125.31852173913,-0.0461542561535701,0.963268299443684,0.999130266248866,-4.78328731883785,""
"ILMN_2314417",5.09501732501745,1122.27208695652,0.0461321718161738,0.963285862607965,0.999130266248866,-4.78328764171549,"HYAL1"
"ILMN_2369924",-4.20136867636854,1275.21043478261,-0.0461252355559741,0.963291378859482,0.999130266248866,-4.78328774309318,"NDUFB6"
"ILMN_1721680",-0.128880803880801,148.511739130435,-0.0461246082409976,0.963291877749042,0.999130266248866,-4.78328775226102,""
"ILMN_1707310",-0.170086625086614,110.076173913043,-0.0460987397177725,0.963312450419246,0.999130266248866,-4.78328813020575,"MGLL"
"ILMN_1724437",5.81412335412321,1023.50191304348,0.0460445227654482,0.963355568054778,0.999130266248866,-4.78328892163935,"GCAT"
"ILMN_1665038",-0.0845322245321887,109.528956521739,-0.0460105853005931,0.963382557883126,0.999130266248866,-4.78328941656859,""
"ILMN_3308350",-0.0708939708939564,97.945652173913,-0.046008160504697,0.963384486279385,0.999130266248866,-4.78328945191679,"MIR548E"
"ILMN_1763333",0.0835724185724214,120.81547826087,0.0459640834685959,0.963419539985696,0.999130266248866,-4.78329009413855,""
"ILMN_3208973",42.9168607068619,17361.6749565217,0.0459284603446986,0.963447870493846,0.999130266248866,-4.78329061273334,"RPSAP9"
"ILMN_1655485",0.353281358281382,206.756869565217,0.0457981657638077,0.963551492115427,0.999130266248866,-4.78329250611294,"SPRTN"
"ILMN_1784477",0.0825848925848903,111.119391304348,0.0457783535213195,0.963567248594355,0.999130266248866,-4.78329279354403,"PLEKHG5"
"ILMN_1765000",-0.0719819819819952,109.110173913043,-0.0457553275225268,0.963585560959745,0.999130266248866,-4.78329312744323,"ZSCAN20"
"ILMN_2290522",0.0770443520443475,98.8426086956522,0.0456581298859451,0.963662861561902,0.999130266248866,-4.78329453505165,"TSPAN4"
"ILMN_1720838",-33.9885828135837,8896.39826086957,-0.0456023429083774,0.963707228712256,0.999130266248866,-4.78329534160223,"DECR1"
"ILMN_1867439",0.191098406098386,161.329304347826,0.0455997386329264,0.963709299884432,0.999130266248866,-4.78329537922992,"LOC105372881"
"ILMN_1773696",-0.113357588357574,112.603913043478,-0.0455893349002353,0.963717573943199,0.999130266248866,-4.78329552952615,""
"ILMN_2364828",-0.670315315315255,298.676,-0.045571838541727,0.963731488755861,0.999130266248866,-4.78329578220778,"OGT"
"ILMN_3231554",-0.0919577269577308,117.466695652174,-0.0455622347925757,0.963739126599671,0.999130266248866,-4.78329592086346,""
"ILMN_1656413",-7.1574116424113,2527.91756521739,-0.0455312268224271,0.963763787203581,0.999130266248866,-4.78329636834658,"ZMPSTE24"
"ILMN_1820437",0.083374913374925,103.644260869565,0.0455298488481347,0.963764883105807,0.999130266248866,-4.78329638822538,"SSC5D"
"ILMN_2347249",0.0704296604296687,96.1306086956522,0.0455262311364576,0.96376776027032,0.999130266248866,-4.78329644041197,"RSPO4"
"ILMN_1721560",-0.0745183645183566,110.672434782609,-0.0455120170582611,0.963779064725116,0.999130266248866,-4.78329664541426,""
"ILMN_1679555",-11.0255093555093,4283.58573913043,-0.0454851057417382,0.963800467312333,0.999130266248866,-4.78329703336693,"TIMM23"
"ILMN_1757941",0.0709909909909827,103.756173913043,0.0454796202073178,0.963804829964603,0.999130266248866,-4.78329711241807,""
"ILMN_2194106",-1.95448024948024,260.360782608696,-0.0454384751612546,0.963837552705332,0.999130266248866,-4.78329770504862,"TSPAN12"
"ILMN_2214947",-0.136178101178087,102.009391304348,-0.0454224581068828,0.963850291118686,0.999130266248866,-4.7832979356044,"SCART1"
"ILMN_2140559",-0.216465696465685,114.115739130435,-0.0453874779734398,0.963878110960535,0.999130266248866,-4.78329843883962,"IRX5"
"ILMN_1746857",-0.068839223839223,95.0618260869565,-0.045319080940361,0.963932507526757,0.999130266248866,-4.78329942170079,""
"ILMN_1712184",-0.14327442827442,91.1758260869565,-0.0452986825866243,0.963948730491452,0.999130266248866,-4.78329971453695,"HIST1H3C"
"ILMN_1695998",0.194757449757449,142.198173913043,0.0452945478938887,0.963952018845636,0.999130266248866,-4.783299773878,"YKT6"
"ILMN_1698523",0.0760602910603047,96.2140869565217,0.0452811775712903,0.963962652374332,0.999130266248866,-4.78329996573161,""
"ILMN_1737561",3.17520443520446,638.872869565217,0.045206517463256,0.964022030298151,0.999130266248866,-4.78330103600425,"N4BP2L2"
"ILMN_1811222",-0.0757726957726857,120.593826086957,-0.0451835318505027,0.964040311024484,0.999130266248866,-4.78330136515361,""
"ILMN_1901198",1.26707900207899,377.311130434783,0.0451802732839169,0.964042902602105,0.999130266248866,-4.78330141180209,"LINC00339"
"ILMN_3245471",-0.0892931392931322,96.154347826087,-0.0451743689767761,0.964047598370336,0.999130266248866,-4.78330149631747,"SCARNA20"
"ILMN_1763568",-4.55478863478886,1577.03095652174,-0.04513275748647,0.964080692537195,0.999130266248866,-4.78330209163905,"ZDHHC16"
"ILMN_1689611",-0.0705578655578737,94.7694782608696,-0.0451324630291173,0.964080926723233,0.999130266248866,-4.78330209584981,"OR5J2"
"ILMN_1681634",-6.13538115038078,1059.61895652174,-0.0451069672725449,0.964101203865831,0.999130266248866,-4.7833024603356,"PXMP2"
"ILMN_1792353",0.124941094941088,126.326608695652,0.0450916723449932,0.964113368153404,0.999130266248866,-4.78330267889213,"PHC3"
"ILMN_1707887",-0.0783714483714386,112.199913043478,-0.0450824527577665,0.964120700634875,0.999130266248866,-4.78330281059942,""
"ILMN_1805371",-0.110194040194035,113.890956521739,-0.0450418913137647,0.964152959820219,0.999130266248866,-4.78330338972388,"HNRNPM"
"ILMN_1729367",-0.0651628551628558,90.0485217391304,-0.0450326991937552,0.964160270473122,0.999130266248866,-4.78330352089384,""
"ILMN_1807533",-0.714653499653494,407.95147826087,-0.0450011248644149,0.964185382109602,0.999130266248866,-4.78330397125015,"SMG8"
"ILMN_1882999",-0.0905197505197423,106.246260869565,-0.0449999499682147,0.964186316526543,0.999130266248866,-4.78330398800203,"GABRB1"
"ILMN_3206064",0.270935550935565,151.97947826087,0.0449947704739216,0.964190435875901,0.999130266248866,-4.78330406184698,""
"ILMN_1867352",-0.0996985446985332,125.006,-0.0449925725904511,0.964192183894311,0.999130266248866,-4.78330409318003,""
"ILMN_1671898",-0.0890748440748468,88.9209565217391,-0.0449087199805114,0.964258873595537,0.999130266248866,-4.78330528744026,"LMX1A"
"ILMN_1882652",-0.0784442134442171,106.261043478261,-0.0448813229551584,0.964280663066881,0.999130266248866,-4.78330567715612,""
"ILMN_3239757",-0.0789154539154561,104.992173913043,-0.0448559223543495,0.964300864760965,0.999130266248866,-4.78330603826089,""
"ILMN_1788811",0.0752668052668089,114.511652173913,0.0448174260242908,0.96433148184019,0.999130266248866,-4.78330658514995,"PLA2G2D"
"ILMN_3245365",0.291088011088033,172.428782608696,0.0447545146931025,0.964381516885685,0.999130266248866,-4.78330747787437,"SNORA6"
"ILMN_1782938",3.97065142065168,538.539565217391,0.0446694166396596,0.964449197844249,0.999130266248866,-4.78330868343755,"SLC16A10"
"ILMN_1892599",-0.096670131670121,135.888,-0.0446582039837312,0.9644581156152,0.999130266248866,-4.78330884211341,""
"ILMN_1882041",-0.0937664587664639,111.007652173913,-0.0446548694294817,0.964460767689869,0.999130266248866,-4.78330888929467,""
"ILMN_1779353",-1.58212751212749,549.816608695652,-0.0446517688031546,0.964463233714746,0.999130266248866,-4.78330893316286,"PUS7"
"ILMN_3274247",-0.0660291060290928,94.3572173913043,-0.0446427519795495,0.964470405077898,0.999130266248866,-4.78330906071715,""
"ILMN_3290155",-0.0751559251558986,104.540434782609,-0.0446271835627496,0.964482787135845,0.999130266248866,-4.78330928089128,""
